TransactionID,Date,Region,Product,Quantity,UnitPrice,TotalAmount
1,2024-01-01,Este,Celular,2,866.0,1732.0
2,2024-01-02,Oeste,Tablet,2,497.0,994.0
3,2024-01-03,Norte,Celular,4,970.0,3880.0
4,2024-01-04,,Accesorio,8,894.0,7152.0
5,2024-01-05,Este,Celular,7,492.0,3444.0
6,2024-01-06,Oeste,Accesorio,9,306.0,2754.0
7,2024-01-07,Norte,Accesorio,8,1138.0,9104.0
8,2024-01-08,Norte,Laptop,5,1981.0,9905.0
9,2024-01-09,Este,Celular,2,1677.0,3354.0
10,2024-01-10,Sur,Laptop,5,991.0,4955.0
11,2024-01-11,Este,Celular,8,1584.0,12672.0
12,2024-01-12,Este,,9,1814.0,16326.0
13,2024-01-13,Este,,9,1698.0,15282.0
14,2024-01-14,Este,Laptop,1,963.0,963.0
15,2024-01-15,Oeste,Celular,9,842.0,7578.0
16,2024-01-16,,Tablet,7,1364.0,9548.0
17,2024-01-17,Oeste,Accesorio,9,663.0,5967.0
18,2024-01-18,Oeste,Laptop,8,1120.0,8960.0
19,2024-01-19,Oeste,Accesorio,1,195.0,195.0
20,2024-01-20,Este,Tablet,8,1857.0,14856.0
21,2024-01-21,,Tablet,8,584.0,4672.0
22,2024-01-22,Norte,Tablet,3,1530.0,4590.0
23,2024-01-23,Sur,Laptop,1,330.0,330.0
24,2024-01-24,Oeste,Tablet,8,848.0,6784.0
25,2024-01-25,Oeste,Laptop,3,1778.0,5334.0
26,2024-01-26,Sur,Tablet,3,1294.0,3882.0
27,2024-01-27,Sur,Accesorio,1,640.0,640.0
28,2024-01-28,Sur,Accesorio,5,1159.0,5795.0
29,2024-01-29,Oeste,Celular,7,624.0,4368.0
30,2024-01-30,,Accesorio,9,1283.0,11547.0
31,2024-01-31,Norte,Celular,7,1962.0,13734.0
32,2024-02-01,Norte,Accesorio,9,1822.0,16398.0
33,2024-02-02,Oeste,Laptop,8,1366.0,10928.0
34,2024-02-03,Sur,Accesorio,2,1209.0,2418.0
35,2024-02-04,Sur,Celular,1,1919.0,1919.0
36,2024-02-05,Norte,Celular,7,677.0,4739.0
37,2024-02-06,Oeste,Tablet,7,781.0,5467.0
38,2024-02-07,Norte,Laptop,8,656.0,5248.0
39,2024-02-08,Norte,Accesorio,5,1697.0,8485.0
40,2024-02-09,Este,,3,1112.0,3336.0
41,2024-02-10,Este,,8,745.0,5960.0
42,2024-02-11,Este,Accesorio,6,895.0,5370.0
43,2024-02-12,Sur,Tablet,3,1151.0,3453.0
44,2024-02-13,,Tablet,1,1743.0,1743.0
45,2024-02-14,Oeste,Tablet,3,1679.0,5037.0
46,2024-02-15,Oeste,Tablet,5,1463.0,7315.0
47,2024-02-16,Oeste,Tablet,3,1921.0,5763.0
48,2024-02-17,Este,Accesorio,1,1454.0,1454.0
49,2024-02-18,Sur,,5,1763.0,8815.0
50,2024-02-19,Sur,Laptop,7,1629.0,11403.0
